PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapitalCost,LTS,JAM,TRMOTELE,,,,2052,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2053,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2054,,,,,,1329.6092
CapitalCost,LTS,JAM,TRMOTELE,,,,2055,,,,,,1329.6092
CapitalCost,LTS,JAM,TRSUVDSL,,,,2021,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2022,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2023,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2024,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2025,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2026,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2027,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2028,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2029,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2030,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2031,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2032,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2033,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2034,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2035,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2036,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2037,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2038,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2039,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2040,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2041,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2042,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2043,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2044,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2045,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2046,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2047,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2048,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2049,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2050,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2051,,,,,,1206.4658
CapitalCost,LTS,JAM,TRSUVDSL,,,,2052,,,,,,1206.4658
