Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
0,0,BAU,E1KER,T5KERRES,,,2036.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1KER,T5KERRES,,,2037.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1KER,T5KERRES,,,2038.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1KER,T5KERRES,,,2039.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1KER,T5KERRES,,,2040.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1KER,T5KERRES,,,2041.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1KER,T5KERRES,,,2042.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1KER,T5KERRES,,,2043.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1KER,T5KERRES,,,2044.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1KER,T5KERRES,,,2045.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1KER,T5KERRES,,,2046.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1KER,T5KERRES,,,2047.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1KER,T5KERRES,,,2048.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1KER,T5KERRES,,,2049.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1KER,T5KERRES,,,2050.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1KER,T5KERRES,,,2051.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1KER,T5KERRES,,,2052.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1KER,T5KERRES,,,2053.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1KER,T5KERRES,,,2054.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1KER,T5KERRES,,,2055.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2021.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2022.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2023.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2024.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2025.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2026.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2027.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2028.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2029.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2030.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2031.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2032.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2033.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2034.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2035.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2036.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2037.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2038.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2039.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2040.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2041.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2042.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2043.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2044.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2045.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2046.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2047.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2048.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2049.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2050.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2051.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2052.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2053.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2054.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1FIR,T5FIRRES,,,2055.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2021.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2022.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2023.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2024.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2025.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2026.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2027.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2028.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2029.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2030.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2031.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2032.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2033.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2034.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2035.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2036.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2037.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2038.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2039.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2040.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2041.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2042.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2043.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2044.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2045.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2046.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2047.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2048.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2049.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2050.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2051.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2052.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2053.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2054.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1CHA,T5CHARES,,,2055.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2021.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2022.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2023.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2024.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2025.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2026.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2027.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2028.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2029.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2030.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2031.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2032.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2033.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2034.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2035.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2036.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2037.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2038.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2039.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2040.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2041.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2042.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2043.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2044.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2045.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2046.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2047.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2048.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2049.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2050.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2051.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2052.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2053.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2054.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1PV,T5PVRES,,,2055.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2021.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2022.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2023.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2024.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2025.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2026.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2027.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2028.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2029.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2030.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2031.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2032.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2033.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2034.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2035.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2036.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2037.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2038.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2039.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2040.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2041.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2042.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2043.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2044.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2045.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2046.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2047.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2048.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2049.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2050.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2051.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2052.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2053.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2054.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1COK,T5OPERES,,,2055.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2021.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2022.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2023.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2024.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2025.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2026.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2027.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2028.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2029.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2030.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2031.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2032.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2033.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2034.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2035.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2036.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2037.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2038.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2039.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2040.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2041.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2042.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2043.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2044.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2045.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2046.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2047.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2048.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2049.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2050.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2051.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2052.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2053.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2054.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1HOU,T5HOU,,,2055.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2021.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2022.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2023.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2024.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2025.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2026.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2027.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2028.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2029.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2030.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2031.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2032.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2033.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2034.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2035.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2036.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2037.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2038.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2039.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2040.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2041.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2042.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2043.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2044.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2045.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2046.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2047.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2048.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2049.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2050.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2051.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2052.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2053.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2054.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1DSL,T5DSLINDCEM,,,2055.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2021.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2022.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2023.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2024.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2025.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2026.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2027.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2028.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2029.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2030.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2031.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2032.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2033.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2034.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2035.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2036.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2037.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2038.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2039.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2040.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2041.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2042.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2043.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2044.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2045.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2046.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2047.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2048.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2049.0,,,,,1.0,,,,,,,,,,,,,,,,
0,0,BAU,E1GSL,T5GSLINDCEM,,,2050.0,,,,,1.0,,,,,,,,,,,,,,,,
