PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Micro,,,,2055,,,,,,0.2354
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2021,,,,,,0.0058
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2022,,,,,,0.0063
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2023,,,,,,0.0066
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2024,,,,,,0.0067
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2025,,,,,,0.0069
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2026,,,,,,0.007
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2027,,,,,,0.0071
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2028,,,,,,0.0073
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2029,,,,,,0.0074
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2030,,,,,,0.0075
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2031,,,,,,0.0077
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2032,,,,,,0.0078
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2033,,,,,,0.008
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2034,,,,,,0.0081
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2035,,,,,,0.0083
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Buses_Pub,,,,2036,,,,,,0.0084
